ID,po_ID,product_ID,quantity,unitPrice,totalPrice,currency_code,receivedQty,notes
16137885-d4f0-4c36-ab2c-99f3bb46ccbb,11189025-836f-433c-99a0-4667982e6df4,69881453-736b-4f12-8be3-dd23fae583f3,81,44654834.14,5382187612.45,793,84,notes-16137885
16137886-3aa1-4046-82a8-f16a66788321,11189025-836f-433c-99a0-4667982e6df4,69881453-736b-4f12-8be3-dd23fae583f3,75,28753257.72,9380718307.55,793,44,notes-16137886
19220444-17dd-420d-815b-1ddd39038993,11189026-ea4f-48f9-a97c-42709b9bf8f0,69881453-736b-4f12-8be3-dd23fae583f3,58,89713123.78,2335985643.54,793,1,notes-19220444
19220445-4352-45d9-a6ef-c075f9261517,11189026-ea4f-48f9-a97c-42709b9bf8f0,69881453-736b-4f12-8be3-dd23fae583f3,3,51225038.35,2399334306.69,793,51,notes-19220445
15978394-8061-4692-8b4e-1f5973444ec8,11189027-b18b-436f-99a8-f77a55503ce8,69881453-736b-4f12-8be3-dd23fae583f3,11,56561156.62,4970016590.41,793,31,notes-15978394
15978395-8866-4e5f-b352-ee78211ef6d0,11189027-b18b-436f-99a8-f77a55503ce8,69881453-736b-4f12-8be3-dd23fae583f3,83,4785216.65,4923761561.64,793,17,notes-15978395
46523906-5b3d-49fb-84cd-857f7a720293,11189028-c1fa-4038-b58b-c7a6660cc332,69881453-736b-4f12-8be3-dd23fae583f3,21,47536116.83,7631756243.31,793,98,notes-4652390
4652391a-5ab0-4e1b-b565-dbb16e09aeea,11189028-c1fa-4038-b58b-c7a6660cc332,69881453-736b-4f12-8be3-dd23fae583f3,24,51049249.98,4094584984.45,793,56,notes-4652391
22954202-8b31-43a6-a16e-8f30395d75a2,11189029-522c-40a4-8573-39c1ebad2c7d,69881453-736b-4f12-8be3-dd23fae583f3,61,71854782.88,4291999841.39,793,29,notes-22954202
22954203-3ea2-4c2f-ba32-aa7315ab01c2,11189029-522c-40a4-8573-39c1ebad2c7d,69881453-736b-4f12-8be3-dd23fae583f3,26,5081888.27,5529202117.73,793,22,notes-22954203
21763857-72de-48cf-bb95-8762bbf3156e,11189030-6d8f-4557-b793-d607e9bc0208,69881453-736b-4f12-8be3-dd23fae583f3,3,52468855.72,6128463399.17,793,52,notes-21763857
21763858-7c95-4322-993a-4433dd53d0cf,11189030-6d8f-4557-b793-d607e9bc0208,69881453-736b-4f12-8be3-dd23fae583f3,73,80247077.05,1157004506.67,793,45,notes-21763858
25510897-dd51-444b-9ba8-ec42be25d88b,11189031-fba8-4c06-8da5-9669a265fb97,69881453-736b-4f12-8be3-dd23fae583f3,89,36632171.65,929745025.23,793,28,notes-25510897
25510898-c14d-4b89-8e6b-ed1dcc95cf88,11189031-fba8-4c06-8da5-9669a265fb97,69881453-736b-4f12-8be3-dd23fae583f3,24,77762332.43,6078916848.85,793,19,notes-25510898
31755934-8ef7-4303-859e-734b23a01546,11189032-dab3-41dc-94fd-47d5d9cf3e14,69881453-736b-4f12-8be3-dd23fae583f3,13,88675719.03,2622059171.24,793,21,notes-31755934
31755935-5bdf-4458-9ea1-8f7186446aac,11189032-dab3-41dc-94fd-47d5d9cf3e14,69881453-736b-4f12-8be3-dd23fae583f3,84,2627074.97,8105456921.87,793,67,notes-31755935
31592708-8614-49a0-89af-4754ede0e72e,11189033-c12b-446c-a568-2c06c63e8cba,69881453-736b-4f12-8be3-dd23fae583f3,37,9153937.03,3921523741.03,793,94,notes-31592708
31592709-e6ce-4f12-adfb-dfacc9f16823,11189033-c12b-446c-a568-2c06c63e8cba,69881453-736b-4f12-8be3-dd23fae583f3,48,22362105.18,5672963180.71,793,66,notes-31592709
15836003-5a72-4667-988b-7add90d93e20,11189034-c255-46fe-8dee-44477523e6f2,69881453-736b-4f12-8be3-dd23fae583f3,14,91059619.59,20450300.89,793,89,notes-15836003
15836004-0fb5-493b-a7e4-3ed44dca9ac2,11189034-c255-46fe-8dee-44477523e6f2,69881453-736b-4f12-8be3-dd23fae583f3,81,48477534.02,2547830138.62,793,36,notes-15836004
