ID,order_ID,product_ID,quantity,unitPrice,netAmount
4704045a-b0b4-490f-937d-d173db3fd1d7,29761913-6ed7-4f4e-9ab8-4e08d1c47d42,6958420d-028a-4466-af31-bb010d18d363,36,9154351.32,4978562148306.78
47040463-6a49-4d2b-a696-8fe7f690c5dd,29761913-6ed7-4f4e-9ab8-4e08d1c47d42,6958420d-028a-4466-af31-bb010d18d363,71,5000830.96,87069400355.93
28458316-b0ca-4bf7-975e-22ffe8475376,29761921-2f51-49a3-ac33-452a7a584be1,6958420d-028a-4466-af31-bb010d18d363,86,9742825.07,150117832654.74
28458317-c063-40f1-87f3-2bc64a69fa10,29761921-2f51-49a3-ac33-452a7a584be1,6958420d-028a-4466-af31-bb010d18d363,6,4814209.09,4633771816916.16
19521056-fc6c-4fbd-aa94-cc72ebc76651,29761935-ba50-4ed2-b296-75ac5bb756a8,6958420d-028a-4466-af31-bb010d18d363,56,9030598.76,7513699517352.82
19521057-eaec-4bdb-884e-a5f120a48c74,29761935-ba50-4ed2-b296-75ac5bb756a8,6958420d-028a-4466-af31-bb010d18d363,60,8471837.82,5569942847921.82
10424910-a418-457f-bd94-130733537ef3,29761940-4ebe-4747-81d1-3c7baa178732,6958420d-028a-4466-af31-bb010d18d363,92,2183294.42,4702279474308.85
10424911-2386-47f2-8b41-7e8e7b56774f,29761940-4ebe-4747-81d1-3c7baa178732,6958420d-028a-4466-af31-bb010d18d363,27,4183155.68,7768882964561.26
15159080-3628-471a-8da9-2882cb0d72d4,29761954-0ea2-4d70-b2d0-7277c02fb2f7,6958420d-028a-4466-af31-bb010d18d363,11,9422308.06,8244275193535.44
15159081-06b8-481e-b313-6a37fd7c6c65,29761954-0ea2-4d70-b2d0-7277c02fb2f7,6958420d-028a-4466-af31-bb010d18d363,57,976443.59,853263947538.02
26354960-2011-4446-a5e2-8c6b27cd3eb4,29761966-8767-4d2f-b3d1-db1e72e51bf6,6958420d-028a-4466-af31-bb010d18d363,44,2816379.8,4615733746665.77
26354961-29bf-47d6-9939-91ca65baf43d,29761966-8767-4d2f-b3d1-db1e72e51bf6,6958420d-028a-4466-af31-bb010d18d363,32,1418372.11,6470831115172.56
29840057-7d45-4600-ac02-db1bbf4c134b,29761976-c629-4396-834f-1cc5e44a4598,6958420d-028a-4466-af31-bb010d18d363,29,1729406.98,7059368120894.57
29840058-fafb-4688-84cf-0286f585ed85,29761976-c629-4396-834f-1cc5e44a4598,6958420d-028a-4466-af31-bb010d18d363,78,8886642.8,8359895771506.72
47151409-da43-4f7a-914c-e502c6abbde6,29761985-e07e-4e09-9cfd-aa43201b466d,6958420d-028a-4466-af31-bb010d18d363,9,1478590.76,2594704510748.61
4715141c-cd98-4de0-aa58-df305c856a22,29761985-e07e-4e09-9cfd-aa43201b466d,6958420d-028a-4466-af31-bb010d18d363,29,7646398.98,3980955873902.56
31068663-a833-4bc1-92d6-6c0d76a96591,2976199b-439a-4322-9548-d65da5e04bf8,6958420d-028a-4466-af31-bb010d18d363,60,188428.96,7304572204081.95
31068664-966e-4f12-8f60-fb9e9e2e1617,2976199b-439a-4322-9548-d65da5e04bf8,6958420d-028a-4466-af31-bb010d18d363,96,1861957.93,8830500675172.82
29982320-b417-45b2-9691-acc722709bf4,29762005-ff77-43f9-85a7-1e2039055b5f,6958420d-028a-4466-af31-bb010d18d363,15,5246472.04,3659909253561.31
29982321-80df-4aff-9a9d-6de24bde7d53,29762005-ff77-43f9-85a7-1e2039055b5f,6958420d-028a-4466-af31-bb010d18d363,21,5716597.1,4019038587251.49
