ID,name,description,price,currency_code,stock,minStock,rating,supplier_ID,category_ID,createdAt,createdBy,modifiedAt,modifiedBy
6958420d-028a-4466-af31-bb010d18d363,name-6958420,description-6958420,7091791.72,490,57,44,2.48,31760944-0a47-4ff5-a473-a1ec8f569eda,23354203-9703-4e2d-aa48-20d88eb3145d,2001-04-29T00:00:00.000Z,createdBy.4555g@example.com,2015-03-13T00:00:00.000Z,modifiedBy.4555g@example.net
27007192-8905-4038-925b-7ef331673859,name-27007192,description-27007192,391177.93,490,17,57,0.98,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2021-05-18T00:00:00.000Z,createdBy.g2uvs@example.net,2022-05-22T00:00:00.000Z,modifiedBy.g2uvs@example.com
27007193-8bb0-4cdc-a811-47ae3ef8ac26,name-27007193,description-27007193,9582036.02,490,89,64,9.61,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2006-08-18T00:00:00.000Z,createdBy.g2uvt@example.net,2016-10-30T00:00:00.000Z,modifiedBy.g2uvt@example.net
27007194-b777-4e70-887d-917346cceb65,name-27007194,description-27007194,360644.68,490,39,30,4.44,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2012-12-12T00:00:00.000Z,createdBy.g2uvu@example.org,2007-02-16T00:00:00.000Z,modifiedBy.g2uvu@example.org
27007195-c422-4985-adf7-4bc8c4672eb8,name-27007195,description-27007195,4292671.21,490,34,100,9.89,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2020-10-06T00:00:00.000Z,createdBy.g2uvv@example.net,2015-12-02T00:00:00.000Z,modifiedBy.g2uvv@example.net
27007196-e597-4146-902c-57085ee29c4d,name-27007196,description-27007196,5188316.35,490,23,56,3.79,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2007-04-21T00:00:00.000Z,createdBy.g2uvw@example.net,2004-03-03T00:00:00.000Z,modifiedBy.g2uvw@example.com
27007197-4067-4333-88b2-16732fb88594,name-27007197,description-27007197,335525.2,490,29,31,9.3,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2015-12-11T00:00:00.000Z,createdBy.g2uvx@example.net,2017-07-01T00:00:00.000Z,modifiedBy.g2uvx@example.com
27007198-c4b1-4713-8fc9-6072dc57f71f,name-27007198,description-27007198,721412.58,490,98,90,5.42,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2016-07-10T00:00:00.000Z,createdBy.g2uvy@example.com,2002-08-11T00:00:00.000Z,modifiedBy.g2uvy@example.net
27007199-3b83-4a88-afbf-190ce073b1d4,name-27007199,description-27007199,8394827.11,490,33,81,1.16,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2014-09-24T00:00:00.000Z,createdBy.g2uvz@example.net,2019-09-27T00:00:00.000Z,modifiedBy.g2uvz@example.net
27007200-9a0a-4033-ab6f-24c84faf800f,name-27007200,description-27007200,5372740.16,490,41,17,5.4,47071048-9fd9-4222-b343-8ac48737fc07,23354203-9703-4e2d-aa48-20d88eb3145d,2007-08-01T00:00:00.000Z,createdBy.g2uw0@example.net,2000-04-15T00:00:00.000Z,modifiedBy.g2uw0@example.org
