ID,name,contact,email,phone,city,country_code,isActive
31760944-0a47-4ff5-a473-a1ec8f569eda,name-31760944,contact-31760944,email-31760944,phone-31760944,city-31760944,492,true
4707096f-9b1e-4794-ba39-4bc14504e976,name-4707096,contact-4707096,email-4707096,phone-4707096,city-4707096,492,true
4707097c-5251-43d3-ab10-e5522bba4b30,name-4707097,contact-4707097,email-4707097,phone-4707097,city-4707097,492,false
47070980-da3f-4eaf-a0f5-7dca3121a40f,name-4707098,contact-4707098,email-4707098,phone-4707098,city-4707098,492,true
4707099d-55f7-4662-9a24-1027b35b8e01,name-4707099,contact-4707099,email-4707099,phone-4707099,city-4707099,492,false
47071002-10a6-4dd3-ab05-4c168631f4be,name-4707100,contact-4707100,email-4707100,phone-4707100,city-4707100,492,true
4707101b-f44f-4b92-b512-dbf0953de47a,name-4707101,contact-4707101,email-4707101,phone-4707101,city-4707101,492,false
47071024-47ff-4cf1-99f9-17aa5380910b,name-4707102,contact-4707102,email-4707102,phone-4707102,city-4707102,492,true
4707103c-492b-40e6-b3e5-0eae867e5cb8,name-4707103,contact-4707103,email-4707103,phone-4707103,city-4707103,492,false
47071048-9fd9-4222-b343-8ac48737fc07,name-4707104,contact-4707104,email-4707104,phone-4707104,city-4707104,492,true
